symbol	logfc	group
Hspa9	-0.05765524630576785	thisxbp
Hspd1	-0.00711861397733379	thisxbp
Hspg2	0.04927264939587106	thisxbp
Hsph1	-0.04307436553604837	thisxbp
Htra2	0.12676023740967204	thisxbp
Htt	-0.00979383517919497	thisxbp
Huwe1	0.03808253240882042	thisxbp
Hyou1	0.03821096984456577	thisxbp
Iars2	-0.00687849107849476	thisxbp
Icam5	-0.12085604314631372	thisxbp
Idh1	-0.13882588603730944	thisxbp
Idh2	-0.07958495116351738	thisxbp
Idh3a	-0.02311581463879797	thisxbp
Idh3g	-0.03914325796971139	thisxbp
Igsf8	0.02163718960871996	thisxbp
Ilf3	0.26855262363635723	thisxbp
Immt	0.03062100332227121	thisxbp
Impa1	-0.04212858238471426	thisxbp
Ina	-0.1422737151443949	thisxbp
Inpp1	-0.04859512848350383	thisxbp
Inpp4a	0.05441875560009102	thisxbp
Ipo5	0.12432231192028208	thisxbp
Ipo7	0.0392250161734242	thisxbp
Iqsec1	-0.09124504837135708	thisxbp
Iqsec2	-0.14984036024293282	thisxbp
Irgq	-0.04537929854292155	thisxbp
Isca2	0.04667636452935575	thisxbp
Itpka	-0.3791593313088308	thisxbp
Itpr1	0.17173309850839402	thisxbp
Itsn1	0.01156975171634787	thisxbp
Ivd	-0.05137508726603779	thisxbp
Jam3	-0.03637776369145659	thisxbp
Kalrn	-0.18205458558523024	thisxbp
Kars	0.0666809011613416	thisxbp
Katnal1	0.09870465275456564	thisxbp
Kbtbd11	-0.1435817897471363	thisxbp
Kcnab2	-0.0396889459092887	thisxbp
Kcnc3	0.04867799938490735	thisxbp
Kcnma1	-0.04952970085020691	thisxbp
Kctd12	-0.04879948856306511	thisxbp
Khsrp	0.22020679077321265	thisxbp
Kiaa0513	0.2251999359642175	thisxbp
Kiaa1045	-0.00674655559128303	thisxbp
Kiaa1468	-0.05341330649903481	thisxbp
Kif1a	0.0164089657016391	thisxbp
Kif21a	-0.0875865165423434	thisxbp
Kif2a	0.08029379929980276	thisxbp
Kif5a	0.25684619662864594	thisxbp
Kif5b	0.10217320609925964	thisxbp
Kif5c	-0.08200629935890208	thisxbp
Kit	-0.0871779931536269	thisxbp
Klc1	0.05804213627211621	thisxbp
Klc2	0.04444384082796701	thisxbp
Kpnb1	0.06773965603324392	thisxbp
Krt18	-0.6736237774227668	thisxbp
Krt5	-0.13949819613854642	thisxbp
Krt76	-0.12367042670883532	thisxbp
Krt8	-0.8181767744539947	thisxbp
Ktn1	0.1116974176365409	thisxbp
L2hgdh	-0.04289279932466633	thisxbp
Lama1	0.315888634555027	thisxbp
Lama5	0.11493654487717107	thisxbp
Lamb2	0.11838005650911564	thisxbp
Lamc1	0.1281111411695095	thisxbp
Lamtor2	0.03256735435269461	thisxbp
Lancl1	-0.03884422494923259	thisxbp
Lancl2	-0.00214615318301722	thisxbp
Lap3	-0.08376970250173232	thisxbp
Lars	0.07373164769199113	thisxbp
Lasp1	0.02103047876515243	thisxbp
Lcp1	-0.0755251485204605	thisxbp
Ldha	-0.1273230660213941	thisxbp
Ldhb	0.0781763862691722	thisxbp
Lemd3	0.4653558360113136	thisxbp
Letm1	-0.05495465749159544	thisxbp
Lgi1	-0.1348061968162737	thisxbp
Lin7a	0.08977651618362262	thisxbp
Lin7c	0.1907990773901046	thisxbp
Lingo1	-0.0591048779122357	thisxbp
Lman1	0.02045767524271279	thisxbp
Lmna	0.23436896510873845	thisxbp
Lmnb1	0.4228620770958781	thisxbp
Lmnb2	0.2993944248419517	thisxbp
Lmtk3	-0.03879324773089612	thisxbp
Lnp	0.00168510029601554	thisxbp
Lonp1	0.07117281725339324	thisxbp
Lphn1	-0.03778388674393901	thisxbp
Lppr4	-0.20032798999025023	thisxbp
Lrp1	0.01753127433481987	thisxbp
Lrpprc	-0.02156952802478218	thisxbp
Lrrc47	0.01165270262444116	thisxbp
Lrrc59	0.20407850958151996	thisxbp
Lrrc7	-0.1306092930828408	thisxbp
Lrrc8a	0.13417423080904017	thisxbp
Lsamp	-0.13711516819577682	thisxbp
Lta4h	0.0912791137813633	thisxbp
Luc7l2	0.26902121132291223	thisxbp
M6pr	0.01618946398555351	thisxbp
Macf1	0.07074742350521293	thisxbp
Madd	-0.15554928845549282	thisxbp
Mag	-0.03828736429373514	thisxbp
Magi2	0.03433504413821309	thisxbp
Man2c1	0.08962265743613944	thisxbp
Maoa	0.1084491153541622	thisxbp
Maob	-0.0625580848124057	thisxbp
Map1a	0.06446381549075511	thisxbp
Map1b	0.0918390499625113	thisxbp
Map2	0.04310136912725669	thisxbp
Map2k1	-0.01492059867949083	thisxbp
Map4	-0.01723108239401033	thisxbp
Map6	0.06558431235744433	thisxbp
Mapk1	-0.09885041126151184	thisxbp
Mapk10	-0.30642845699906185	thisxbp
Mapk3	-0.06197015288486161	thisxbp
Mapk8ip3	0.07786215935588055	thisxbp
Mapre2	0.00683839052578418	thisxbp
Mapt	-0.13991332499912637	thisxbp
Mars	0.2039554996983553	thisxbp
Matr3	0.22014020254289257	thisxbp
Mblac2	-0.06812487206225093	thisxbp
Mbp	0.00280037805318248	thisxbp
Mccc1	0.03431933434782287	thisxbp
Mccc2	-0.04014672143427078	thisxbp
Mcu	-0.0445178559500734	thisxbp
Mdh1	-0.02745342869233982	thisxbp
Mdh2	-0.03929334088503321	thisxbp
Me1	-0.10397467226006188	thisxbp
Me2	0.12750390796537547	thisxbp
Me3	-0.05906249865946517	thisxbp
Mecp2	0.272199679759093	thisxbp
Metap2	0.13074811025239422	thisxbp
Mfn2	-0.005884156100805	thisxbp
Mgea5	-0.02313199187811821	thisxbp
Mgll	-0.19685330932723788	thisxbp
Micu3	-0.12207781014933244	thisxbp
Mif	-0.0462860325608504	thisxbp
Mink1	-0.16315404624604424	thisxbp
Mlc1	0.1869462663674911	thisxbp
Mlec	0.08375441965382889	thisxbp
Mlf2	-0.02869777064039824	thisxbp
Mob4	0.04472089492636505	thisxbp
Mog	-0.14077944363410583	thisxbp
Mon2	0.06657668573427801	thisxbp
Mpp2	0.16614798349942986	thisxbp
Mpp6	-0.04761563349093139	thisxbp
Mrpl46	0.17697035224540603	thisxbp
Msn	-0.01212187932523872	thisxbp
Mta2	0.21898939484521104	thisxbp
Mtch1	-0.01419984252779496	thisxbp
Mtco2	0.03857433008246857	thisxbp
Mtdh	0.31210781912531643	thisxbp
Mtfp1	-0.02260488056149117	thisxbp
Mthfd1	-0.01036936480468449	thisxbp
Mthfd1l	-0.02604551707546465	thisxbp
Mtmr9	0.02812034146175402	thisxbp
Mtx1	-0.00271164998624091	thisxbp
Mut	0.00545745908951845	thisxbp
Myadm	0.01648809484531455	thisxbp
Myef2	0.2764497478350496	thisxbp
Myg1	-0.02382940745341105	thisxbp
Myh10	0.00286371763401391	thisxbp
Myh11	0.2583328181978968	thisxbp
Myh14	0.00327480083935084	thisxbp
Myh9	0.04250244776404408	thisxbp
Myl12b	0.05711171678227167	thisxbp
Myl6	0.1995507399927844	thisxbp
Mylk	-0.10898881571500715	thisxbp
Myo18a	-0.01401105971082537	thisxbp
Myo1d	-0.10249664376853672	thisxbp
Myo5a	0.02017798449477113	thisxbp
Myo6	0.3995139797094895	thisxbp
Naa15	0.05278331083492568	thisxbp
Naca	0.06249583234166843	thisxbp
Nadk2	-0.17356343817327252	thisxbp
Nampt	0.02230107703003077	thisxbp
Nap1l4	0.14203794389205196	thisxbp
Napa	-0.04377010369791024	thisxbp
Napb	-0.0152032275646985	thisxbp
Napg	-0.10159642804794736	thisxbp
Nars	0.03658495114380128	thisxbp
Nbea	-0.06525594443012411	thisxbp
Ncam1	0.22080320034056167	thisxbp
Ncam2	0.19576636980658776	thisxbp
Ncan	-0.1017912982865414	thisxbp
Ncdn	-0.2470601427621729	thisxbp
Nceh1	-0.06842344814182977	thisxbp
Nck2	-0.18608621105005851	thisxbp
Nckap1	-0.094566029406657	thisxbp
Nckipsd	-0.11397769603630786	thisxbp
Ncl	0.27488576579239155	thisxbp
Ncln	0.09963737732360745	thisxbp
Ncs1	-0.05009907966529203	thisxbp
Ncstn	0.1362588748423409	thisxbp
Ndrg1	0.00464025517424435	thisxbp
Ndrg2	-0.02227718923461255	thisxbp
Ndufa13	-0.01572874460797941	thisxbp
Ndufa7	-0.04918610047879035	thisxbp
Ndufa9	-0.01702279748004316	thisxbp
Ndufaf2	8.727657789082965e-4	thisxbp
Ndufb10	0.04752198626296852	thisxbp
Ndufb7	0.03870172912997566	thisxbp
Ndufb8	0.0216888714800499	thisxbp
Ndufs1	0.03565034194674434	thisxbp
Ndufs2	-0.02976048994863363	thisxbp
Ndufs3	0.07035668310950305	thisxbp
Ndufs4	-0.06755411039397269	thisxbp
Ndufs8	0.03331284411517044	thisxbp
Ndufv1	0.05036996510866094	thisxbp
Ndufv2	0.03891513294146342	thisxbp
Nebl	-0.17652093697492394	thisxbp
Necab2	-0.230009687268652	thisxbp
Necap1	-0.12379915500851738	thisxbp
Nedd4	0.02162248458445585	thisxbp
Nedd4l	-0.2103983068429352	thisxbp
Nefh	0.10697567986331004	thisxbp
Nefl	-0.05347269502546415	thisxbp
Nefm	-0.0903741625669186	thisxbp
Nfasc	-0.06837773751207887	thisxbp
Nfs1	-0.03033358097033693	thisxbp
Ngef	0.01853317398762463	thisxbp
Nid1	0.13720251215999824	thisxbp
Nid2	0.31260025788886564	thisxbp
Nipsnap1	-0.04841136660566794	thisxbp
Nisch	-0.00894560986415815	thisxbp
Nlgn2	0.14645037033809918	thisxbp
Nlgn3	-0.01455526794952645	thisxbp
Nmral1	-0.05079797771737064	thisxbp
Nmt1	-0.0077184485560249	thisxbp
Nomo1	0.08894256798187558	thisxbp
Nono	0.2825277538955131	thisxbp
Nop56	0.15526374437065277	thisxbp
Nos1	-0.02271008311354256	thisxbp
Npepps	-0.03397484087108078	thisxbp
Nptn	-0.05201671705346571	thisxbp
Nptx1	-0.35481540881170026	thisxbp
Nptxr	-0.11788202019323482	thisxbp
Nrcam	-0.07491834581990309	thisxbp
Nrxn1	0.02798434346991772	thisxbp
Nrxn3	0.05754989657704762	thisxbp
Nsf	-0.16596922218173327	thisxbp
Nsfl1c	-0.02861612669032207	thisxbp
Nt5dc3	-0.21913483994450592	thisxbp
Ntm	0.06537257410677359	thisxbp
Ntrk3	-0.14206134169017587	thisxbp
Nudc	0.11665061324705826	thisxbp
Nudcd3	0.06021278936161615	thisxbp
Nudt10	-0.07141189003336541	thisxbp
Nudt2	-0.06165657051465102	thisxbp
Nudt3	-0.2054959070901847	thisxbp
Numbl	-0.09777124819659248	thisxbp
Nup93	0.34357078964194626	thisxbp
Oat	0.108310214621437	thisxbp
Ogdh	0.01327508004723527	thisxbp
Ogt	-0.06382644669423969	thisxbp
Olfm1	-0.12287981912998172	thisxbp
Opa1	-0.03688460623007521	thisxbp
Opa3	0.10794323133567872	thisxbp
Oplah	-0.1852822698736896	thisxbp
Osbpl1a	0.02038658424570433	thisxbp
Osbpl2	0.2621782996156541	thisxbp
Otub1	0.08273436272360224	thisxbp
Otud6b	-0.02351736992939673	thisxbp
Oxct1	-0.03446371846542737	thisxbp
Oxr1	-0.11743869065258848	thisxbp
P4hb	0.06280804606802119	thisxbp
Pa2g4	0.03434028240683541	thisxbp
Pabpc1	0.11380856561809076	thisxbp
Pabpn1	0.3684640957056383	thisxbp
Pacs1	-0.04808155191690456	thisxbp
Pacsin1	-0.07094946666760332	thisxbp
Pacsin2	0.1123908925690476	thisxbp
Pafah1b1	0.00264046143700255	thisxbp
Paics	-0.05174590516954613	thisxbp
Paip1	0.06172259996100508	thisxbp
Pak1	-0.01548785558436322	thisxbp
Palm	0.17250591660246284	thisxbp
Palm2	-0.13606440771464567	thisxbp
Park7	-0.04986600457786155	thisxbp
Pc	0.01981689886992465	thisxbp
Pcbp1	0.10420422410468504	thisxbp
Pcbp2	0.0845651498257096	thisxbp
Pcbp3	0.5090862346177737	thisxbp
Pcca	-0.08832086552514568	thisxbp
Pccb	-0.0441572280424401	thisxbp
Pck2	-0.00123956330912175	thisxbp
Pclo	-0.0797214918343159	thisxbp
Pcmt1	-0.0911293565601317	thisxbp
Pcsk1n	0.05524901040065624	thisxbp
Pcyt2	-0.06415460430751693	thisxbp
Pdap1	0.02904195728840659	thisxbp
Pdcd6	0.13726711320178564	thisxbp
Pdcd6ip	0.06438351742046211	thisxbp
Pde1a	-0.255281889285874	thisxbp
Pde1b	0.08639815965285567	thisxbp
Pde2a	-0.0367724074520772	thisxbp
Pde4d	-0.2282911505493904	thisxbp
Pdha1	-0.0421617110803972	thisxbp
Pdhb	-0.07212491123150064	thisxbp
Pdhx	-0.07872898235988043	thisxbp
Pdia3	0.00563042946306792	thisxbp
Pdia4	-0.14388071808936786	thisxbp
Pdia6	0.00453286756106796	thisxbp
Pdk2	0.14054999592116008	thisxbp
Pdk3	-0.08189699131290964	thisxbp
Pdxk	0.095973390528435	thisxbp
Pdxp	-0.07779143053315782	thisxbp
Pebp1	-0.10680587863915075	thisxbp
Pepd	-0.05899952977775735	thisxbp
Pex5l	-0.12530869266641145	thisxbp
Pfdn2	0.08828197627112777	thisxbp
Pfkl	-0.1086544892869054	thisxbp
Pfkm	-0.01248876116100143	thisxbp
Pfkp	-0.03042369359089855	thisxbp
Pfn2	-0.15964835288459667	thisxbp
Pgam1	-0.12816844555005166	thisxbp
Pgam5	0.10447692991313708	thisxbp
Pgd	-1.617348010012898e-4	thisxbp
Pgk1	-0.04369246123494565	thisxbp
Pgls	-0.00812212136736418	thisxbp
Pgm1	0.03293244568839844	thisxbp
Pgm2l1	-0.13753715972734856	thisxbp
Pgp	-0.07046536770697862	thisxbp
Pgrmc1	0.0890906302695186	thisxbp
Phactr1	-0.13419476782995798	thisxbp
Phb	0.02870732192175421	thisxbp
Phb2	-0.01631881008886753	thisxbp
Phgdh	-0.05097910717349065	thisxbp
Phyhip	-0.2103137053294493	thisxbp
Phyhipl	0.05691162529591136	thisxbp
Picalm	-0.05101421202628195	thisxbp
Pik3r4	-0.01783115079863555	thisxbp
Pip4k2a	-0.06766830561425416	thisxbp
Pip4k2b	-0.03992471732299584	thisxbp
Pip4k2c	-0.35108388803295637	thisxbp
Pip5k1c	-0.05592502004829537	thisxbp
Pitpna	0.01378205228354537	thisxbp
Pitpnb	-0.13737066963815667	thisxbp
Pitpnm1	0.00658200337641676	thisxbp
Pitpnm2	-0.04655147692350071	thisxbp
Pkm	-0.08833655109704187	thisxbp
Pkp4	-0.06613016100730884	thisxbp
Plaa	-0.06621254133401462	thisxbp
Plcb1	-0.08085531239284466	thisxbp
Plcg1	-0.08941255323189903	thisxbp
Plch2	0.1586810534102337	thisxbp
Plcl1	0.03027817183748145	thisxbp
Pld3	-0.09184073972199432	thisxbp
Plec	-0.04539379708762846	thisxbp
Pls3	-0.02674528045533333	thisxbp
Plxna1	-0.03427369740053571	thisxbp
Plxna4	-0.08675433950147299	thisxbp
Plxnb1	0.06714608550635626	thisxbp
Pmm1	0.06164113700226527	thisxbp
Pmpcb	0.0185265688588172	thisxbp
Pnkd	-0.15072266626644584	thisxbp
Pnp	-0.19140793357343713	thisxbp
Por	0.04096344575421104	thisxbp
Ppa1	0.2174664140511272	thisxbp
Ppfia2	-0.01979293368447475	thisxbp
Ppfia3	-0.11702927020670084	thisxbp
Ppia	-0.02369542446244846	thisxbp
Ppid	-0.01860395173859866	thisxbp
Ppif	0.02406482282703147	thisxbp
Ppm1e	-0.17548704404580173	thisxbp
Ppm1g	0.10564420412524785	thisxbp
Ppm1h	-0.04656022945511152	thisxbp
Ppme1	0.06173590742948126	thisxbp
Ppp1ca	-0.04059019829064636	thisxbp
Ppp1r12a	-0.00514779582514016	thisxbp
Ppp1r21	0.00826914709020634	thisxbp
Ppp1r7	-0.07973322160197402	thisxbp
Ppp1r9b	-0.08598289793976623	thisxbp
Ppp2ca	-0.04370264428892784	thisxbp
Ppp2cb	-0.04161119460479361	thisxbp
Ppp2r1a	-0.04313724217627966	thisxbp
Ppp2r2a	0.01231529917134806	thisxbp
Ppp2r2c	-0.06023178764012705	thisxbp
Ppp2r4	0.03389034280526781	thisxbp
Ppp2r5e	-0.0244081494956706	thisxbp
Ppp3ca	-0.2822006913200713	thisxbp
Ppp3cb	-0.1691326230863806	thisxbp
Ppp5c	-0.05812039706871194	thisxbp
Prdx1	0.0192160183854459	thisxbp
Prdx2	0.04729170964857485	thisxbp
Prdx3	0.06386143508862985	thisxbp
Prdx5	-0.18781402819660703	thisxbp
Prdx6	-0.05769379878142288	thisxbp
Prep	0.00984103784960072	thisxbp
Prepl	-0.06154671008675212	thisxbp
Prkaa1	-0.11248610857651972	thisxbp
Prkar1a	0.05319067645049587	thisxbp
Prkar2a	0.0224935890756359	thisxbp
Prkar2b	0.10705925652237754	thisxbp
Prkca	0.05529321191072903	thisxbp
Prkcb	-0.1334947095237854	thisxbp
Prkce	-0.15123019251829672	thisxbp
Prkcg	-0.26078452474245145	thisxbp
Prkcsh	0.1145975423883512	thisxbp
Prmt1	0.14094959978872268	thisxbp
Prmt5	0.05069864545842651	thisxbp
Prmt8	-0.00559412020966171	thisxbp
Prnp	-0.06373809446427939	thisxbp
Prodh	-0.01059815715020762	thisxbp
Prosc	-0.0693669112114615	thisxbp
Prpf8	0.24140497599575372	thisxbp
Prpsap2	-0.08128705554085433	thisxbp
Prrt1	-0.241299517603904	thisxbp
Prrt2	-0.06346115955670509	thisxbp
Prrt3	-0.03374506476200722	thisxbp
Psat1	-0.01232139633152801	thisxbp
Psip1	0.35775810491299	thisxbp
Psma1	-0.03948383837911358	thisxbp
Psma3	0.03689811763683259	thisxbp
Psma4	1.714761623818062e-5	thisxbp
Psma5	0.16230883051305878	thisxbp
Psma6	-0.04604493926531139	thisxbp
Psma7	0.03874591060015656	thisxbp
Psmb1	0.00209835991200525	thisxbp
Psmb4	0.01389088667735583	thisxbp
Psmb5	-0.01575536213379991	thisxbp
Psmb6	0.01339026621119921	thisxbp
Psmb7	0.06827294253613236	thisxbp
Psmc1	-0.03799926881561227	thisxbp
Psmc2	0.04092146997190727	thisxbp
Psmc3	0.05398697358467881	thisxbp
Psmc4	0.23044769257972203	thisxbp
Psmc5	0.05294436498648414	thisxbp
Psmc6	0.03919491681431587	thisxbp
Psmd1	0.04154306564357732	thisxbp
Psmd12	0.07652453664788327	thisxbp
Psmd14	0.16571309050782992	thisxbp
Psmd2	0.074468251183033	thisxbp
Psmd3	-0.04285745672929852	thisxbp
Psmd5	-0.07454294070587396	thisxbp
Psmd6	0.02958011267588348	thisxbp
Pspc1	0.2252040477727686	thisxbp
Psph	-0.10831367608775658	thisxbp
Ptbp2	0.3130762603730174	thisxbp
Pten	0.11136383799363005	thisxbp
Ptk2b	-0.2810151072099429	thisxbp
Ptma	0.01033298800823297	thisxbp
Ptms	0.11946721525627702	thisxbp
Ptpn11	0.02538109163755465	thisxbp
Ptpn23	-0.07000244608799042	thisxbp
Ptpn9	0.00628221569944625	thisxbp
Ptpra	-0.09553952146945968	thisxbp
Ptprd	-0.07905966487360569	thisxbp
Ptprs	-0.15031331017005994	thisxbp
Ptprz1	-0.01502714883155087	thisxbp
Puf60	0.06794750730335156	thisxbp
Purg	0.19836260531054983	thisxbp
Pvalb	0.11005301383200217	thisxbp
Pycr2	-0.19526599744599704	thisxbp
Pygb	-0.10192871562761344	thisxbp
Qdpr	-0.08746476583509208	thisxbp
Rab10	-0.09133402956977722	thisxbp
Rab11b	0.03079772809053973	thisxbp
Rab11fip5	0.14129823095142727	thisxbp
Rab12	0.03055118008330695	thisxbp
Rab14	-0.01717102222620222	thisxbp
Rab15	-0.06648906619790071	thisxbp
Rab18	0.00766920332520339	thisxbp
Rab1A	0.067815044859979	thisxbp
Rab21	0.01334771855381342	thisxbp
Rab23	-0.01752848112103014	thisxbp
Rab2a	-0.13238637840931294	thisxbp
Rab35	0.08282759594519508	thisxbp
Rab39b	-0.00902322070276895	thisxbp
Rab3a	-0.107609941572631	thisxbp
Rab3b	0.08244274376072186	thisxbp
Rab3c	-0.08564731935139047	thisxbp
Rab3gap1	0.1158413013408212	thisxbp
Rab4b	-0.04416770045665625	thisxbp
Rab5a	-0.00365766059377141	thisxbp
Rab5b	0.01605894578441939	thisxbp
Rab5c	0.07482483296129094	thisxbp
Rab6a	-0.13258931733440568	thisxbp
Rab6b	-0.00627684437854127	thisxbp
Rab7a	0.01191523744707635	thisxbp
Rab8b	-0.0787736363059304	thisxbp
Rabgap1	-0.0074036259715246	thisxbp
Rabggta	0.01757147117456545	thisxbp
Rabl6	-0.06772793296153926	thisxbp
Rac3	-0.02339524074098558	thisxbp
Rad23b	-0.04811638997313544	thisxbp
Rala	-0.06532377082362376	thisxbp
Raly	0.20547651281451337	thisxbp
Rangap1	0.15945321456124176	thisxbp
Rap2b	-0.1433878766765497	thisxbp
Rapgef2	-0.11842650054657798	thisxbp
Rapgef4	-0.07201506710869214	thisxbp
Rars	0.02429984842583124	thisxbp
Rasal1	-0.2835737748271363	thisxbp
Rbbp4	0.22834949890909484	thisxbp
Rbm14	0.21394464102733665	thisxbp
Rbmx	0.24096047158548312	thisxbp
Rcn2	0.1784631342442494	thisxbp
Rdh14	-0.00683068857924814	thisxbp
Rdx	-0.01357408282523083	thisxbp
Rexo2	-0.02845497585357882	thisxbp
Rgs6	0.15287802828703617	thisxbp
Rgs7	-0.06216624953364077	thisxbp
Rheb	-0.05970722015333103	thisxbp
Rhoa	0.05194813212063193	thisxbp
Rhob	-0.06099213881049273	thisxbp
Rhog	0.01880991633468134	thisxbp
Rhot1	0.10428478201694728	thisxbp
Rims1	-0.082424138990654	thisxbp
Rlbp1	0.14947747807171669	thisxbp
Rmdn3	0.10305756849182296	thisxbp
Rnf14	0.1194555615725008	thisxbp
Rnf214	-0.0209636432240769	thisxbp
Rnh1	0.1063186262406578	thisxbp
Rnpep	0.00265828750621288	thisxbp
Rock2	-0.09828539961050226	thisxbp
Rogdi	-0.10778645357266632	thisxbp
Rph3a	-0.10353010188086456	thisxbp
Rpl10	0.10060915253396296	thisxbp
Rpl13	0.1442747312040214	thisxbp
Rpl13a	0.122581088920251	thisxbp
Rpl14	0.1269005849915649	thisxbp
Rpl17	0.1447647895667848	thisxbp
Rpl18a	0.18173573596727943	thisxbp
Rpl19	0.17473753066786138	thisxbp
Rpl23a	0.13310756209393232	thisxbp
Rpl26	0.1789468460153325	thisxbp
Rpl27	0.09232688482649462	thisxbp
Rpl27a	0.22252271977397076	thisxbp
Rpl3	0.18506875865909672	thisxbp
Rpl30	0.13588364922026985	thisxbp
Rpl31	0.2886181505657739	thisxbp
Rpl4	0.06999449085523583	thisxbp
Rpl5	0.1276137363896654	thisxbp
Rpl6	0.13164467252617915	thisxbp
Rpl7	0.1786233539512208	thisxbp
Rpl8	0.18923767533868813	thisxbp
Rpn1	0.07149772801378684	thisxbp
Rps11	0.3049477446872702	thisxbp
Rps13	0.10550266499423588	thisxbp
Rps14	0.0980572754451882	thisxbp
Rps15a	0.15661727621769034	thisxbp
Rps16	0.05029567524618297	thisxbp
Rps18	0.18530366791799227	thisxbp
Rps2	0.11047662295825832	thisxbp
Rps21	0.07143696471742608	thisxbp
Rps25	0.12865946575979237	thisxbp
Rps26	0.10806634654517436	thisxbp
Rps27a	-0.03008831736642167	thisxbp
Rps28	0.08317320170977835	thisxbp
Rps3	0.12479490621254108	thisxbp
Rps3a	0.16865259601188445	thisxbp
Rps4x	0.1537070640379216	thisxbp
Rps5	0.10443735250647385	thisxbp
Rps6	0.20834865942479616	thisxbp
Rps7	0.13976518003159144	thisxbp
Rps8	0.11995002793908216	thisxbp
Rps9	0.1161599947507481	thisxbp
Rpsa	0.16088625876051263	thisxbp
Rragb	-0.00254388057815158	thisxbp
Rras2	-0.22434196275755652	thisxbp
Rrbp1	0.15329122996177105	thisxbp
Rtcb	0.14015653144564136	thisxbp
Rtn1	-0.01466512411037498	thisxbp
Rtn3	-0.22203666652581464	thisxbp
Rtn4	0.01645456805507805	thisxbp
Rufy3	0.06035722334120727	thisxbp
Rundc3a	-0.02001273978256042	thisxbp
Ruvbl2	0.06336151850856946	thisxbp
Ryr2	-0.19648392957074184	thisxbp
S100a1	0.2780510140907938	thisxbp
S100a6	0.04479500027328076	thisxbp
Sacm1l	0.10500194351478176	thisxbp
Sae1	0.1499921577009513	thisxbp
Safb	0.23032681966227336	thisxbp
Samm50	0.01926297968701637	thisxbp
Sarm1	0.06575231367765895	thisxbp
Sars	0.02384622405011705	thisxbp
Sart3	0.1139384197655216	thisxbp
Sbds	0.00433641508725807	thisxbp
Sbf1	-0.06863610716095796	thisxbp
Scai	-0.09844245413268791	thisxbp
Scamp1	-0.04180204273535294	thisxbp
Scg2	0.35131208298220107	thisxbp
Scn2b	-0.23228120136657557	thisxbp
Scrn1	0.08920225653413982	thisxbp
Sdha	0.02133535120180116	thisxbp
Sdhb	0.03771017868233756	thisxbp
Sec22b	0.07355578473406582	thisxbp
Sec23a	0.05919060768281628	thisxbp
Sec31a	0.06473740675363664	thisxbp
Sec61a1	0.11962194837360272	thisxbp
Septin11	-0.1164015366791899	thisxbp
Septin3	-0.08743915494987756	thisxbp
Septin4	0.22117750562577115	thisxbp
Septin5	-0.0222070836739017	thisxbp
Septin6	0.09644680699562892	thisxbp
Septin7	-0.03685199000151153	thisxbp
Septin8	-0.02733974678791881	thisxbp
Septin9	-0.05490058150268998	thisxbp
Serbp1	0.08297894012925897	thisxbp
Serpina3k	0.3758305505213942	thisxbp
Serpinb6	-0.10019129808476634	thisxbp
Set	0.12529146169658398	thisxbp
Sf3b3	0.18910959556639187	thisxbp
Sfpq	0.31509019894254114	thisxbp
Sfxn1	0.02211923357749914	thisxbp
Sfxn3	-0.030457509590024488	thisxbp
Sfxn5	0.04574654414475225	thisxbp
Sgip1	-0.10083708374699976	thisxbp
Sgsm1	-0.04932815339865318	thisxbp
Sgta	0.09348107422342228	thisxbp
Sh3bgrl	-0.1466281277115606	thisxbp
Sh3bgrl3	-0.34772826354151715	thisxbp
Sh3gl1	-0.00623385162464907	thisxbp
Sh3gl2	-0.10784981568900975	thisxbp
Sh3gl3	-0.35428756635365616	thisxbp
Sh3glb1	-0.02432388237048297	thisxbp
Sh3glb2	-0.00581809949111621	thisxbp
Shank1	-0.09197729695121536	thisxbp
Shank2	-0.0841921571169777	thisxbp
Shank3	-0.07543413677745939	thisxbp
Shisa6	-0.38960529610344	thisxbp
Shisa7	-0.26723138664510915	thisxbp
Shroom2	-0.01150929489723492	thisxbp
Sirpa	0.01089655117718119	thisxbp
Sirt2	-0.1465452244199685	thisxbp
Skt	-0.04493132913240802	thisxbp
Slc12a2	-0.03458317763938767	thisxbp
Slc12a5	0.06301505181062961	thisxbp
Slc1a2	-0.13332342386287638	thisxbp
Slc1a3	-0.03506756422622927	thisxbp
Slc1a4	0.09416086794836898	thisxbp
Slc25a11	0.03215485216533737	thisxbp
Slc25a12	0.01694848827749871	thisxbp
Slc25a18	0.18552545612980736	thisxbp
Slc25a20	0.00867269292609462	thisxbp
Slc25a22	-0.12797899485829242	thisxbp
Slc25a25	0.1744598469409821	thisxbp
Slc25a3	0.07274996081504984	thisxbp
Slc25a4	0.03518092245809144	thisxbp
Slc25a5	0.04609279943824912	thisxbp
Slc27a4	-0.11191358977676465	thisxbp
Slc2a1	0.1864445578298389	thisxbp
Slc2a3	-0.07476323436829317	thisxbp
Slc30a3	-0.16814032551210722	thisxbp
Slc32a1	0.14680797708410526	thisxbp
Slc3a2	-0.0072471857235189	thisxbp
Slc44a1	-0.1401727083568664	thisxbp
Slc4a10	-0.05028550861276977	thisxbp
Slc4a4	0.19607295344361397	thisxbp
Slc6a11	0.47896903472371927	thisxbp
Slc6a17	-0.07908764140914627	thisxbp
Slc7a5	0.07622851714043533	thisxbp
